timestamp,epoch,phase,loss,acc,f1,lr,lam,time_sec,model,pretrained
2025-09-16T09:30:20,1,train,2.500132,0.118134,,0.0002454917249129717,0.0014,121,customcnn,0
2025-09-16T09:30:20,1,valid,2.502696,0.136842,0.020062,,,121,customcnn,0
2025-09-16T09:31:43,2,train,2.455753,0.193655,,0.0006000944371218416,0.9987,82,customcnn,0
2025-09-16T09:31:43,2,valid,2.314095,0.258947,0.072576,,,82,customcnn,0
2025-09-16T09:33:05,3,train,2.335675,0.243845,,0.0011220029893850693,0.1629,82,customcnn,0
2025-09-16T09:33:05,3,valid,2.074508,0.292632,0.120689,,,82,customcnn,0
2025-09-16T09:34:25,4,train,2.200813,0.246449,,0.0017202518199382867,0.8445,79,customcnn,0
2025-09-16T09:34:25,4,valid,2.013479,0.334737,0.175994,,,79,customcnn,0
2025-09-16T09:35:44,5,train,2.132569,0.281960,,0.0022905697097908117,0.0005,78,customcnn,0
2025-09-16T09:35:44,5,valid,1.986448,0.381053,0.292093,,,78,customcnn,0
2025-09-16T09:37:03,6,train,2.085370,0.268939,,0.002733553637072756,0.6269,79,customcnn,0
2025-09-16T09:37:03,6,valid,2.072538,0.311579,0.229540,,,79,customcnn,0
2025-09-16T09:38:22,7,train,2.101725,0.279356,,0.0029719941335294886,0.9999,78,customcnn,0
2025-09-16T09:38:22,7,valid,1.876078,0.391579,0.306473,,,78,customcnn,0
2025-09-16T09:39:42,8,train,2.017995,0.300663,,0.002998847677569255,0.6029,79,customcnn,0
2025-09-16T09:39:42,8,valid,1.719999,0.517895,0.400085,,,79,customcnn,0
2025-09-16T09:41:00,9,train,1.955930,0.297822,,0.0029904132117877405,0.0067,78,customcnn,0
2025-09-16T09:41:00,9,valid,1.743866,0.492632,0.385194,,,78,customcnn,0
2025-09-16T09:42:17,10,train,1.976574,0.241477,,0.0029738386586462997,0.9860,77,customcnn,0
2025-09-16T09:42:17,10,valid,1.992886,0.381053,0.248001,,,77,customcnn,0
2025-09-16T09:43:35,11,train,1.978469,0.289062,,0.0029492145426066067,0.9171,78,customcnn,0
2025-09-16T09:43:35,11,valid,1.597513,0.566316,0.507498,,,78,customcnn,0
2025-09-16T09:44:59,12,train,1.905290,0.260653,,0.002916675352051527,0.3887,83,customcnn,0
2025-09-16T09:44:59,12,valid,1.573147,0.553684,0.481308,,,83,customcnn,0
2025-09-16T09:46:31,13,train,1.934445,0.296165,,0.0028763988047562053,0.5944,92,customcnn,0
2025-09-16T09:46:31,13,valid,1.686188,0.524211,0.472405,,,92,customcnn,0
2025-09-16T09:47:58,14,train,1.780816,0.359848,,0.0028286048772552083,0.9981,86,customcnn,0
2025-09-16T09:47:58,14,valid,1.429870,0.633684,0.573402,,,86,customcnn,0
2025-09-16T09:49:28,15,train,1.768194,0.336884,,0.0027735546034069695,0.9997,89,customcnn,0
2025-09-16T09:49:28,15,valid,1.423906,0.658947,0.604682,,,89,customcnn,0
2025-09-16T09:50:51,16,train,1.791789,0.361742,,0.0027115486487173787,0.8916,83,customcnn,0
2025-09-16T09:50:51,16,valid,1.604964,0.547368,0.470814,,,83,customcnn,0
2025-09-16T09:52:11,17,train,1.804256,0.417377,,0.002642925668209047,1.0000,80,customcnn,0
2025-09-16T09:52:11,17,valid,1.402503,0.646316,0.598373,,,80,customcnn,0
2025-09-16T09:53:32,18,train,1.800914,0.361032,,0.0025680604568050123,0.0000,80,customcnn,0
2025-09-16T09:53:32,18,valid,1.366752,0.665263,0.583740,,,80,customcnn,0
2025-09-16T09:54:49,19,train,1.701516,0.408854,,0.0024873619023288358,0.9993,77,customcnn,0
2025-09-16T09:54:49,19,valid,1.364892,0.650526,0.595299,,,77,customcnn,0
2025-09-16T09:56:07,20,train,1.788540,0.330256,,0.0024012707523011012,0.9828,77,customcnn,0
2025-09-16T09:56:07,20,valid,1.381317,0.654737,0.610798,,,77,customcnn,0
2025-09-16T09:57:24,21,train,1.702889,0.379261,,0.0023102572067292973,0.6284,76,customcnn,0
2025-09-16T09:57:24,21,valid,1.252901,0.726316,0.678246,,,76,customcnn,0
2025-09-16T09:58:41,22,train,1.782216,0.335227,,0.0022148183500384257,0.7446,77,customcnn,0
2025-09-16T09:58:41,22,valid,1.416536,0.635789,0.587194,,,77,customcnn,0
2025-09-16T09:59:59,23,train,1.757626,0.413589,,0.00211547543616825,1.0000,77,customcnn,0
2025-09-16T09:59:59,23,valid,1.351376,0.686316,0.645424,,,77,customcnn,0
2025-09-16T10:01:17,24,train,1.573806,0.460227,,0.002012771041665029,0.0054,78,customcnn,0
2025-09-16T10:01:17,24,valid,1.258374,0.696842,0.665334,,,78,customcnn,0
2025-09-16T10:02:35,25,train,1.692812,0.311790,,0.0019072661023165753,0.0002,77,customcnn,0
2025-09-16T10:02:35,25,valid,1.195581,0.751579,0.712836,,,77,customcnn,0
2025-09-16T10:03:53,26,train,1.624335,0.464489,,0.0017995368495154964,0.9998,77,customcnn,0
2025-09-16T10:03:53,26,valid,1.165508,0.781053,0.751553,,,77,customcnn,0
2025-09-16T10:05:11,27,train,1.647252,0.390625,,0.0016901716630831488,0.8783,77,customcnn,0
2025-09-16T10:05:11,27,valid,1.191270,0.770526,0.720631,,,77,customcnn,0
2025-09-16T10:06:30,28,train,1.648662,0.439631,,0.0015797678577430872,1.0000,79,customcnn,0
2025-09-16T10:06:30,28,valid,1.082819,0.842105,0.807895,,,79,customcnn,0
2025-09-16T10:07:52,29,train,1.549113,0.431345,,0.0014689284207951786,0.0000,82,customcnn,0
2025-09-16T10:07:52,29,valid,1.274071,0.669474,0.624469,,,82,customcnn,0
2025-09-16T10:09:23,30,train,1.562522,0.404593,,0.0013582587188080647,0.0000,90,customcnn,0
2025-09-16T10:09:23,30,valid,1.063356,0.829474,0.790073,,,90,customcnn,0
2025-09-16T10:10:58,31,train,1.584681,0.432528,,0.001248363191316894,0.9850,95,customcnn,0
2025-09-16T10:10:58,31,valid,1.051510,0.831579,0.808495,,,95,customcnn,0
2025-09-16T10:12:35,32,train,1.538410,0.370975,,0.0011398420495841767,0.1046,96,customcnn,0
2025-09-16T10:12:35,32,valid,1.085358,0.793684,0.744056,,,96,customcnn,0
2025-09-16T10:14:08,33,train,1.466567,0.419744,,0.00103328799845401,1.0000,93,customcnn,0
2025-09-16T10:14:08,33,valid,1.023454,0.827368,0.803399,,,93,customcnn,0
2025-09-16T10:15:38,34,train,1.604011,0.429688,,0.0009292829992037503,0.6599,89,customcnn,0
2025-09-16T10:15:38,34,valid,1.002659,0.854737,0.829657,,,89,customcnn,0
2025-09-16T10:16:58,35,train,1.491567,0.475616,,0.0008283950910733249,0.0000,80,customcnn,0
2025-09-16T10:16:58,35,valid,1.025241,0.821053,0.796431,,,80,customcnn,0
2025-09-16T10:18:17,36,train,1.411970,0.474669,,0.0007311752888318842,1.0000,78,customcnn,0
2025-09-16T10:18:17,36,valid,1.067181,0.785263,0.769070,,,78,customcnn,0
2025-09-16T10:19:36,37,train,1.455483,0.502367,,0.0006381545733262063,0.2097,79,customcnn,0
2025-09-16T10:19:36,37,valid,0.990650,0.863158,0.837769,,,79,customcnn,0
2025-09-16T10:20:53,38,train,1.508126,0.386364,,0.0005498409914474426,0.2268,77,customcnn,0
2025-09-16T10:20:53,38,valid,0.993898,0.867368,0.839621,,,77,customcnn,0
2025-09-16T10:22:12,39,train,1.469461,0.347538,,0.0004667168813551754,1.0000,78,customcnn,0
2025-09-16T10:22:12,39,valid,0.987413,0.850526,0.824782,,,78,customcnn,0
2025-09-16T10:23:30,40,train,1.419293,0.456676,,0.00038923623811365043,0.0000,78,customcnn,0
2025-09-16T10:23:30,40,valid,0.956796,0.882105,0.860980,,,78,customcnn,0
2025-09-16T10:24:44,41,train,1.083896,0.790246,,0.0003178222341281677,,73,customcnn,0
2025-09-16T10:24:44,41,valid,0.958169,0.854737,0.830818,,,73,customcnn,0
2025-09-16T10:26:00,42,train,1.050410,0.797822,,0.0002528649079241488,,76,customcnn,0
2025-09-16T10:26:00,42,valid,0.959397,0.858947,0.834547,,,76,customcnn,0
2025-09-16T10:27:15,43,train,1.038256,0.798769,,0.00019471903389196602,,74,customcnn,0
2025-09-16T10:27:15,43,valid,0.938331,0.863158,0.843501,,,74,customcnn,0
2025-09-16T10:28:29,44,train,1.020776,0.812027,,0.0001437021846322475,,73,customcnn,0
2025-09-16T10:28:29,44,valid,0.957437,0.848421,0.826178,,,73,customcnn,0
2025-09-16T10:29:42,45,train,1.021428,0.815104,,0.00010009299648445522,,72,customcnn,0
2025-09-16T10:29:42,45,valid,0.929781,0.863158,0.841489,,,72,customcnn,0
2025-09-16T10:30:55,46,train,1.009959,0.818182,,6.412964771182636e-05,,73,customcnn,0
2025-09-16T10:30:55,46,valid,0.927929,0.865263,0.842799,,,73,customcnn,0
2025-09-16T10:32:09,47,train,1.011209,0.824100,,3.6008557654289965e-05,,73,customcnn,0
2025-09-16T10:32:09,47,valid,0.931902,0.865263,0.844504,,,73,customcnn,0
2025-09-16T10:33:22,48,train,1.014341,0.819839,,1.5883313954145295e-05,,73,customcnn,0
2025-09-16T10:33:22,48,valid,0.925495,0.861053,0.839328,,,73,customcnn,0
2025-09-16T10:34:35,49,train,1.004338,0.820786,,3.863833713619898e-06,,73,customcnn,0
2025-09-16T10:34:35,49,valid,0.924650,0.861053,0.839328,,,73,customcnn,0
2025-09-16T10:35:49,50,train,1.013503,0.818419,,1.5763165773898107e-08,,74,customcnn,0
2025-09-16T10:35:49,50,valid,0.923406,0.865263,0.844366,,,74,customcnn,0
